Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2023-04-15,6.731,6.871,6.633,6.804,3719680.31,1681603199999,25132681.72997,66410,1812887.82,12247692.16472,0
2023-04-16,6.803,6.883,6.673,6.824,3729598.19,1681689599999,25287923.41372,63116,1828337.23,12398731.04965,0
2023-04-17,6.824,6.834,6.616,6.696,4193096.98,1681775999999,28090494.36197,71877,2016666.69,13507321.11674,0
2023-04-18,6.698,7.0,6.571,6.914,5118143.99,1681862399999,35075965.57183,87207,2603210.17,17847311.13179,0
2023-04-19,6.916,6.92,6.24,6.309,6052908.31,1681948799999,39402812.30979,131592,2775487.61,18071258.5934,0
2023-04-20,6.309,6.438,6.063,6.111,5249007.89,1682035199999,32896181.34742,99504,2474012.32,15530939.27459,0
2023-04-21,6.111,6.171,5.777,5.849,4612277.77,1682121599999,27577216.50909,92726,2094168.52,12524763.63117,0
2023-04-22,5.849,5.978,5.82,5.949,2053514.4,1682207999999,12147203.94653,39924,1013442.1,5996120.09698,0
2023-04-23,5.949,5.972,5.768,5.906,2377100.04,1682294399999,14009157.69671,49968,1166839.41,6877723.56114,0
2023-04-24,5.907,6.029,5.8,5.885,2775196.21,1682380799999,16447082.60042,60393,1405710.88,8329275.47755,0
2023-04-25,5.885,6.012,5.778,5.999,2687822.25,1682467199999,15787994.36182,54455,1354105.18,7959251.12277,0
2023-04-26,5.999,6.22,5.6,5.852,6083740.49,1682553599999,36269233.69091,120224,2972085.38,17736332.04991,0
2023-04-27,5.85,6.052,5.831,5.97,3633819.81,1682639999999,21597201.05361,75514,1826910.16,10857863.73149,0
2023-04-28,5.971,5.981,5.771,5.947,3150009.51,1682726399999,18564731.71513,60134,1604311.69,9458715.14397,0
2023-04-29,5.947,6.056,5.919,6.041,2093279.06,1682812799999,12534354.14918,39253,1048726.28,6279656.81362,0
2023-04-30,6.041,6.087,5.844,5.877,2601857.52,1682899199999,15571263.08844,49090,1263750.14,7567204.11277,0
2023-05-01,5.877,5.909,5.596,5.666,3218928.53,1682985599999,18483399.91603,66734,1539482.24,8840182.75707,0
2023-05-02,5.666,5.757,5.618,5.713,2302881.33,1683071999999,13103661.69395,44298,1123015.41,6392987.39534,0
2023-05-03,5.712,5.812,5.55,5.778,2833604.94,1683158399999,16059932.93823,56428,1423428.75,8071113.51245,0
2023-05-04,5.779,5.798,5.619,5.671,1642330.91,1683244799999,9383320.64376,33667,812289.11,4641362.52569,0
2023-05-05,5.671,5.901,5.651,5.847,2688794.26,1683331199999,15578171.08901,55239,1365980.45,7912773.60371,0
2023-05-06,5.846,5.894,5.584,5.633,2186936.32,1683417599999,12481077.69585,47968,1051605.26,6004338.29135,0
2023-05-07,5.632,5.7,5.601,5.632,1536706.1,1683503999999,8691414.60583,31013,766723.4,4337076.99062,0
2023-05-08,5.632,5.648,5.17,5.369,5071223.12,1683590399999,27318219.3073,96663,2376160.95,12799716.86351,0
2023-05-09,5.368,5.412,5.291,5.323,2384156.76,1683676799999,12729365.70728,41586,1095529.52,5850504.46952,0
2023-05-10,5.324,5.523,5.209,5.463,3980709.56,1683763199999,21443555.78318,72231,1927330.52,10377164.13994,0
2023-05-11,5.463,5.47,5.18,5.278,2732930.39,1683849599999,14574895.06973,55478,1381336.35,7375565.77985,0
2023-05-12,5.278,5.35,5.117,5.342,2844970.82,1683935999999,14878359.16953,57868,1465895.98,7666717.18922,0
2023-05-13,5.342,5.396,5.313,5.346,1362265.01,1684022399999,7294873.32092,28994,698722.46,3741694.65182,0
2023-05-14,5.347,5.448,5.31,5.347,1414347.84,1684108799999,7593227.61105,30562,719115.26,3861614.67723,0
2023-05-15,5.349,5.431,5.267,5.313,2109633.37,1684195199999,11327793.33635,39483,1067730.87,5735764.51752,0
2023-05-16,5.313,5.337,5.232,5.296,1827920.88,1684281599999,9650031.63083,35732,865860.98,4571085.49865,0
2023-05-17,5.297,5.44,5.221,5.422,2843186.06,1684367999999,15123450.10614,47468,1426905.37,7596150.93582,0
2023-05-18,5.423,5.467,5.246,5.338,2885485.35,1684454399999,15510476.84942,44498,1459677.6,7847167.7524,0
2023-05-19,5.338,5.393,5.313,5.372,1832422.71,1684540799999,9811234.69252,28355,944803.84,5059740.63666,0
2023-05-20,5.372,5.446,5.329,5.409,1506151.33,1684627199999,8130728.57158,24253,766453.43,4138035.85372,0
2023-05-21,5.409,5.433,5.242,5.273,1554875.25,1684713599999,8277355.04721,27871,690282.62,3675393.08792,0
2023-05-22,5.273,5.337,5.224,5.311,1716607.63,1684799999999,9087305.50079,27721,837155.24,4432564.34931,0
2023-05-23,5.312,5.45,5.29,5.401,1761134.4,1684886399999,9483913.60202,31485,900296.91,4849272.79497,0
2023-05-24,5.401,5.405,5.196,5.252,2314581.38,1684972799999,12202572.87667,39552,1034876.32,5455932.50504,0
2023-05-25,5.253,5.297,5.14,5.245,2043413.21,1685059199999,10710698.78721,32662,984965.5,5164276.60413,0
2023-05-26,5.245,5.273,5.188,5.245,1672238.06,1685145599999,8753346.32514,24900,838933.66,4391737.76107,0
2023-05-27,5.244,5.375,5.231,5.337,1923151.28,1685231999999,10210606.87794,28199,933221.99,4954552.2505,0
2023-05-28,5.336,5.561,5.316,5.502,2093452.08,1685318399999,11360962.04433,32917,1095075.94,5943020.4567,0
2023-05-29,5.502,5.539,5.414,5.459,1871798.74,1685404799999,10246806.30922,28634,961095.25,5261184.64311,0
2023-05-30,5.459,5.53,5.407,5.442,2241581.42,1685491199999,12258787.58261,37209,1110399.1,6073514.14132,0
2023-05-31,5.441,5.463,5.269,5.315,2704545.15,1685577599999,14436698.43736,42634,1239831.04,6614689.467,0
2023-06-01,5.315,5.335,5.187,5.206,2320022.58,1685663999999,12140328.44553,36157,1084449.31,5675193.3751,0
2023-06-02,5.206,5.435,5.16,5.278,2814835.17,1685750399999,14787347.84571,42946,1384520.07,7277784.92659,0
2023-06-03,5.277,5.341,5.24,5.341,1228101.12,1685836799999,6481820.02123,19607,648312.5,3422075.87269,0
2023-06-04,5.341,5.384,5.306,5.314,1791577.75,1685923199999,9570498.51988,26171,902763.89,4822476.45747,0
2023-06-05,5.314,5.322,4.9,5.065,5436176.7,1686009599999,27909757.7125,92928,2588213.25,13303498.78455,0
2023-06-06,5.065,5.27,4.985,5.202,3042165.47,1686095999999,15525952.74542,48153,1445588.93,7381467.01227,0
2023-06-07,5.202,5.212,4.976,5.024,2788128.22,1686182399999,14188826.96152,45749,1382274.75,7036410.94049,0
2023-06-08,5.024,5.058,4.977,5.023,2253377.78,1686268799999,11309747.85188,30719,1103463.69,5540247.53525,0
2023-06-09,5.023,5.07,4.93,4.982,1851425.12,1686355199999,9261078.43642,29847,876459.34,4383919.86836,0
2023-06-10,4.982,4.986,4.2,4.517,11793308.25,1686441599999,52397132.99403,195093,5577937.53,24781254.65249,0
2023-06-11,4.516,4.553,4.424,4.523,2824128.89,1686527999999,12663051.48728,45297,1390275.02,6235470.82889,0
2023-06-12,4.523,4.556,4.411,4.535,2692091.23,1686614399999,12116494.19407,43074,1366910.98,6152792.42158,0
2023-06-13,4.535,4.721,4.495,4.627,2663019.47,1686700799999,12273897.17822,41428,1350013.56,6222032.93606,0
2023-06-14,4.627,4.802,4.505,4.569,3575780.44,1686787199999,16676521.01646,54302,1790966.4,8357126.38022,0
2023-06-15,4.568,4.62,4.272,4.374,7444659.22,1686873599999,32740141.35939,119566,2831415.95,12435495.28268,0
2023-06-16,4.375,4.468,4.276,4.422,3261216.97,1686959999999,14265621.08299,47480,1522360.51,6662602.73154,0
2023-06-17,4.423,4.567,4.396,4.53,2348383.65,1687046399999,10578701.98313,31991,1239767.13,5584922.27217,0
2023-06-18,4.53,4.667,4.478,4.536,2497125.54,1687132799999,11412990.99301,37950,1262320.54,5767742.51957,0
2023-06-19,4.537,4.588,4.433,4.53,2442478.42,1687219199999,11011669.12241,34390,1257317.67,5668756.04219,0
2023-06-20,4.53,4.678,4.374,4.662,3232432.59,1687305599999,14626701.32339,44807,1700707.23,7702156.61006,0
2023-06-21,4.662,4.92,4.635,4.821,4584261.68,1687391999999,21743478.70285,64597,2305326.81,10935136.55795,0
2023-06-22,4.821,4.976,4.745,4.825,4144355.55,1687478399999,20179951.51452,60360,2036330.84,9916055.61778,0
2023-06-23,4.824,5.138,4.82,5.098,4776899.26,1687564799999,23838856.32772,72714,2378687.32,11899360.27676,0
2023-06-24,5.098,5.139,4.905,5.008,2775434.8,1687651199999,13959468.3959,40805,1368628.27,6885608.68008,0
2023-06-25,5.008,5.246,5.002,5.194,4469195.22,1687737599999,23044918.46999,61693,2346261.04,12096771.99748,0
2023-06-26,5.194,5.238,5.0,5.024,5174613.73,1687823999999,26602849.34539,70094,2472249.88,12725333.94821,0
2023-06-27,5.024,5.154,4.997,5.096,2553579.31,1687910399999,12991233.9991,40479,1206563.73,6136958.73026,0
2023-06-28,5.095,5.099,4.746,4.879,3414960.81,1687996799999,16944765.44964,53117,1659713.36,8236617.4926,0
2023-06-29,4.881,5.236,4.87,4.985,4821782.23,1688083199999,24292623.67253,82256,2357860.19,11884084.4841,0
2023-06-30,4.986,5.2,4.789,5.18,6600936.81,1688169599999,33415986.54974,122408,3362211.55,17026032.50822,0
2023-07-01,5.18,5.392,5.112,5.351,4991687.74,1688255999999,26273090.25383,82905,2548118.32,13412012.8358,0
2023-07-02,5.351,5.53,5.224,5.496,4416008.07,1688342399999,23654072.5798,82922,2366027.8,12687121.80204,0
2023-07-03,5.495,5.635,5.377,5.431,3882932.74,1688428799999,21304022.50275,76889,1878869.07,10310499.72847,0
2023-07-04,5.429,5.513,5.256,5.348,3200600.98,1688515199999,17329307.79991,60987,1515718.62,8204566.34538,0
2023-07-05,5.348,5.38,5.117,5.208,2843294.07,1688601599999,14903242.0847,60952,1294455.0,6785697.62922,0
2023-07-06,5.207,5.368,5.01,5.014,2938752.21,1688687999999,15203583.1849,63992,1377334.99,7134828.7465,0
2023-07-07,5.015,5.179,4.975,5.119,1988995.87,1688774399999,10141512.89392,41161,991635.43,5059195.20036,0
2023-07-08,5.119,5.196,5.055,5.128,1200936.94,1688860799999,6169765.56296,28087,572203.42,2940321.87959,0
2023-07-09,5.126,5.16,5.062,5.081,1198821.42,1688947199999,6120360.42909,26287,576481.51,2943687.55139,0
2023-07-10,5.081,5.23,4.98,5.131,2539022.61,1689033599999,12922480.82104,53676,1216873.54,6197999.69619,0
2023-07-11,5.13,5.217,5.089,5.214,1663952.63,1689119999999,8558931.5318,37548,890018.47,4580869.58537,0
2023-07-12,5.213,5.31,5.1,5.147,2569152.05,1689206399999,13411560.24821,50345,1197663.83,6253413.33869,0
2023-07-13,5.146,5.55,5.096,5.545,5509995.96,1689292799999,29655624.14948,112081,2884281.77,15519840.80768,0
2023-07-14,5.544,5.76,5.3,5.451,6354310.66,1689379199999,35304685.25344,130516,3264287.11,18153810.59355,0
2023-07-15,5.451,5.564,5.383,5.432,1900188.55,1689465599999,10379956.10193,39335,974242.51,5323016.04572,0
2023-07-16,5.432,5.448,5.256,5.311,2128124.43,1689551999999,11410665.6499,42398,983842.24,5277835.50622,0
2023-07-17,5.311,5.416,5.173,5.304,3209841.19,1689638399999,16963574.98826,63554,1585657.18,8382199.12322,0
2023-07-18,5.303,5.391,5.1,5.181,3684193.8,1689724799999,19255815.11533,74092,1867803.65,9767610.54438,0
2023-07-19,5.179,5.257,5.129,5.193,2323483.99,1689811199999,12086505.81406,42678,1169179.2,6082662.23954,0
2023-07-20,5.191,5.488,5.184,5.355,3840654.42,1689897599999,20543636.33948,69523,1956262.24,10464429.62087,0
2023-07-21,5.355,5.71,5.337,5.485,5401854.57,1689983999999,29823786.46326,105342,2749267.12,15186845.95878,0
2023-07-22,5.486,5.518,5.266,5.314,2248518.21,1690070399999,12105841.39496,48850,1011808.13,5448770.07492,0
2023-07-23,5.315,5.493,5.275,5.391,2228062.7,1690156799999,12057900.1989,48179,1152601.31,6239829.06025,0
2023-07-24,5.391,5.416,5.1,5.209,3366607.8,1690243199999,17633533.23068,67008,1544661.8,8087010.74423,0
2023-07-25,5.21,5.256,5.129,5.175,1752052.61,1690329599999,9075997.49173,36699,841288.38,4359074.70528,0
2023-07-26,5.176,5.295,5.117,5.235,1716359.24,1690415999999,8940988.88874,40125,863758.09,4500463.34179,0
2023-07-27,5.235,5.336,5.182,5.239,1624000.67,1690502399999,8540377.36214,35131,764314.52,4021646.34706,0
2023-07-28,5.239,5.273,5.16,5.219,1745955.05,1690588799999,9107486.97838,32605,883994.93,4612336.35501,0
2023-07-29,5.218,5.259,5.204,5.248,840163.33,1690675199999,4401048.6513,18158,402316.49,2107627.96861,0
2023-07-30,5.248,5.276,5.1,5.184,1630741.35,1690761599999,8476084.74439,32954,746222.87,3880082.98654,0
2023-07-31,5.183,5.261,5.046,5.109,2162179.25,1690847999999,11142150.90652,41741,1062210.1,5474917.34559,0
2023-08-01,5.109,5.209,4.95,5.208,2583489.21,1690934399999,13127787.04712,49189,1234533.9,6277508.98563,0
2023-08-02,5.207,5.22,5.012,5.061,1875088.24,1691020799999,9600143.5172,37108,931115.53,4766341.95342,0
2023-08-03,5.06,5.075,4.929,4.979,1578703.36,1691107199999,7916286.50324,31462,729171.53,3656473.32207,0
2023-08-04,4.978,5.046,4.939,4.993,1321512.55,1691193599999,6602421.28002,26613,662749.31,3311461.35311,0
2023-08-05,4.993,4.996,4.929,4.974,694952.49,1691279999999,3445999.01141,18415,308584.34,1530584.31059,0
2023-08-06,4.975,5.046,4.959,5.005,1124716.73,1691366399999,5624032.2869,24437,526692.33,2634296.40182,0
2023-08-07,5.006,5.049,4.835,4.971,1664265.82,1691452799999,8257748.03386,35646,785511.62,3898776.10825,0
2023-08-08,4.971,5.098,4.933,5.059,1388611.45,1691539199999,6977989.60972,27411,656899.64,3301036.47982,0
2023-08-09,5.06,5.106,4.997,5.059,1393130.31,1691625599999,7035469.18927,24685,722199.15,3648502.26348,0
2023-08-10,5.06,5.067,4.977,5.006,1155363.93,1691711999999,5795117.4049,19775,568661.56,2852257.86396,0
2023-08-11,5.005,5.02,4.956,5.007,1022335.23,1691798399999,5106797.05263,17182,514700.68,2571301.51079,0
2023-08-12,5.008,5.044,4.997,5.04,817443.05,1691884799999,4103941.70179,13609,381221.71,1914300.91359,0
2023-08-13,5.039,5.045,4.968,4.987,1063886.17,1691971199999,5340932.21876,16753,540150.32,2712167.71417,0
2023-08-14,4.987,5.058,4.951,4.989,1470525.11,1692057599999,7357383.95086,24304,717350.53,3590700.50899,0
2023-08-15,4.989,4.998,4.622,4.818,2154803.35,1692143999999,10499321.49956,40344,1043270.13,5087249.24759,0
2023-08-16,4.817,4.842,4.531,4.672,2433575.41,1692230399999,11470290.90311,42677,1234599.29,5817643.24469,0
2023-08-17,4.672,4.982,4.312,4.429,4837864.01,1692316799999,22246697.84608,114768,2353324.18,10842524.98398,0
2023-08-18,4.429,4.56,4.365,4.51,2973054.24,1692403199999,13291998.90023,49122,1470119.44,6571990.2368,0
2023-08-19,4.511,4.553,4.454,4.517,992385.44,1692489599999,4469612.43435,19680,474821.69,2138751.92196,0
2023-08-20,4.517,4.533,4.466,4.519,1000903.19,1692575999999,4503432.31844,19866,441998.92,1988751.68503,0
2023-08-21,4.521,4.537,4.362,4.427,1589298.11,1692662399999,7088555.23644,30153,736386.51,3286179.48106,0
2023-08-22,4.427,4.45,4.25,4.423,2514612.21,1692748799999,11021459.80635,41762,1241365.8,5448406.54227,0
2023-08-23,4.425,4.537,4.378,4.489,2111348.0,1692835199999,9396024.36051,31976,1052255.95,4683330.50591,0
2023-08-24,4.489,4.517,4.368,4.424,1954030.49,1692921599999,8704598.42793,26550,1006716.89,4486048.19866,0
2023-08-25,4.422,4.496,4.357,4.49,1865483.14,1693007999999,8279487.61117,31908,953080.78,4231546.02239,0
2023-08-26,4.49,4.514,4.476,4.507,1360546.99,1693094399999,6120339.88936,18500,659286.56,2967170.50746,0
2023-08-27,4.505,4.544,4.461,4.489,1274702.18,1693180799999,5749758.16952,19954,640774.8,2891522.88395,0
2023-08-28,4.489,4.622,4.416,4.61,3101890.05,1693267199999,13984337.94959,47561,1507036.05,6794759.47929,0
2023-08-29,4.61,4.806,4.54,4.678,4406290.23,1693353599999,20487812.91336,66821,2324940.71,10812281.06556,0
2023-08-30,4.678,4.68,4.5,4.534,2107999.59,1693439999999,9663345.87508,32163,976451.19,4476540.02649,0
2023-08-31,4.535,4.535,4.234,4.271,5159773.24,1693526399999,22561944.00046,61398,2590051.26,11324716.84784,0
2023-09-01,4.271,4.295,4.136,4.218,3247599.73,1693612799999,13743506.21637,44792,1550315.34,6566188.72426,0
2023-09-02,4.218,4.274,4.201,4.261,1385184.88,1693699199999,5872241.04466,22525,665749.44,2821847.98636,0
2023-09-03,4.262,4.3,4.226,4.259,1249649.68,1693785599999,5335636.47445,20201,603347.36,2575745.8262,0
2023-09-04,4.26,4.321,4.193,4.26,2592614.46,1693871999999,11038320.0049,32068,1337649.09,5695898.74741,0
2023-09-05,4.26,4.303,4.198,4.257,1833680.97,1693958399999,7795510.07104,23036,955186.41,4063529.65851,0
2023-09-06,4.257,4.289,4.171,4.272,2292602.88,1694044799999,9719427.87181,27780,1184319.39,5022738.24916,0
2023-09-07,4.273,4.31,4.235,4.294,2015368.19,1694131199999,8599737.02256,23035,1115221.71,4759249.93355,0
2023-09-08,4.294,4.332,4.204,4.253,1911730.39,1694217599999,8144093.90405,25072,1019012.27,4341034.11667,0
2023-09-09,4.253,4.278,4.236,4.236,810888.38,1694303999999,3451861.96685,11287,415421.83,1768531.60833,0
2023-09-10,4.236,4.238,4.103,4.149,2602755.63,1694390399999,10835267.98042,34489,1379045.19,5743097.52698,0
2023-09-11,4.149,4.155,3.908,3.989,4954332.39,1694476799999,19985747.510456,64003,2307631.41,9311912.4859,0
2023-09-12,3.988,4.097,3.953,3.986,3322442.65,1694563199999,13323304.11008,45036,1818484.68,7290560.2082,0
2023-09-13,3.987,4.1,3.95,3.998,2434240.08,1694649599999,9754689.0371,37523,1279571.1,5129130.90007,0
2023-09-14,3.999,4.088,3.973,4.058,2826450.26,1694735999999,11391568.14754,40892,1604441.6,6466897.98031,0
2023-09-15,4.059,4.172,4.046,4.139,2403258.06,1694822399999,9851951.34152,34544,1346673.53,5519587.20266,0
2023-09-16,4.138,4.225,4.134,4.185,1814021.69,1694908799999,7578854.79715,29207,954572.71,3988574.15811,0
2023-09-17,4.187,4.189,4.046,4.07,1800037.06,1694995199999,7405396.41595,30518,821735.19,3381578.57524,0
2023-09-18,4.07,4.22,4.014,4.106,2979553.42,1695081599999,12323576.23253,42208,1520387.85,6291264.76386,0
2023-09-19,4.106,4.17,4.079,4.152,2631215.34,1695167999999,10843602.12733,36490,1327358.57,5471062.55912,0
2023-09-20,4.154,4.168,4.065,4.138,1646018.87,1695254399999,6774731.63244,28476,825305.24,3397382.99765,0
2023-09-21,4.139,4.166,4.001,4.012,1780734.04,1695340799999,7238889.41874,27995,843766.82,3430638.2433,0
2023-09-22,4.012,4.038,3.976,4.019,1633445.47,1695427199999,6558618.25053,20792,894169.61,3591026.42738,0
2023-09-23,4.019,4.038,3.998,4.033,1005804.33,1695513599999,4040857.63165,14169,528044.84,2121836.13562,0
