ds,Open,High,Low,y,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,High_Low_Diff,Open_Close_Diff,Average_Price,Volume_Weighted_Price,Triple_Multiplicative_ETS,Triple_Additive_ETS,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-31,307.2,314.4,305.3,312.0,278061.958,1675209599999,86537029.2093,225513,138639.833,43148294.6845,9.099999999999966,-4.800000000000011,310.56666666666666,311.21491710599264,321.0004344530995,321.3149085641699,299.0455088255891,254.40212070475644,366.31630524474116,299.0455088255891,299.0455088255891,13.79616664714266,13.79616664714266,13.79616664714266,15.147042992,15.147042992,15.147042992,-1.350876344857339,-1.350876344857339,-1.350876344857339,0.0,0.0,0.0,312.84167547273177
2023-02-01,312.1,319.4,305.6,317.0,390978.523,1675295999999,121820323.1709,286200,192140.134,59890551.6748,13.799999999999955,-4.899999999999977,314.0,311.5780433057189,316.13030926301127,317.138856275989,299.0195129521479,264.9234718228122,368.8212861334307,299.0195129521479,299.0195129521479,15.80974745569272,15.80974745569272,15.80974745569272,15.147042992,15.147042992,15.147042992,0.66270446369272,0.66270446369272,0.66270446369272,0.0,0.0,0.0,314.82926040784065
2023-02-02,317.1,334.4,316.3,323.5,587655.881,1675382399999,192390747.6579,380701,297338.994,97314912.3924,18.099999999999966,-6.399999999999977,324.73333333333335,327.38674771792165,312.2039361934543,313.1291477309776,298.9935170787069,265.0272605384674,367.58065494097127,298.9935170787069,298.9935170787069,15.164429748521034,15.164429748521034,15.164429748521034,15.147042992,15.147042992,15.147042992,0.017386756521033202,0.017386756521033202,0.017386756521033202,0.0,0.0,0.0,314.15794682722793
2023-02-03,323.5,335.5,318.3,332.2,579577.162,1675468799999,190507194.7902,341331,291079.658,95651028.8502,17.19999999999999,-8.699999999999989,328.6666666666667,328.7003134022731,325.77542974998556,325.6654360223311,298.96752120526577,263.8102261118988,365.99944333278296,298.96752120526577,298.96752120526577,15.919051262885016,15.919051262885016,15.919051262885016,15.147042992,15.147042992,15.147042992,0.7720082708850166,0.7720082708850166,0.7720082708850166,0.0,0.0,0.0,314.8865724681508
2023-02-04,332.3,334.1,327.0,330.4,212109.626,1675555199999,70050858.8377,194840,109723.674,36236495.9642,7.100000000000023,1.900000000000034,330.5,330.25780186751166,335.6190782871604,333.7555083725976,298.94152533182466,255.76743730457835,365.51869688187577,298.94152533182466,298.94152533182466,15.893095640693456,15.893095640693456,15.893095640693456,15.147042992,15.147042992,15.147042992,0.7460526486934549,0.7460526486934549,0.7460526486934549,0.0,0.0,0.0,314.8346209725181
2023-02-05,330.4,337.8,324.0,327.8,396514.711,1675641599999,130706234.816,303406,199932.405,65908041.9954,13.800000000000011,2.599999999999966,329.8666666666666,329.6377944877813,326.01890186207817,324.52260954303614,298.91552945838356,261.637264358944,364.3767991015124,298.91552945838356,298.91552945838356,15.093046901555612,15.093046901555612,15.093046901555612,15.147042992,15.147042992,15.147042992,-0.05399609044438865,-0.05399609044438865,-0.05399609044438865,0.0,0.0,0.0,314.0085763599392
2023-02-06,327.8,331.5,320.7,324.3,290965.0,1675727999999,95098301.3522,223884,144140.518,47117808.6852,10.800000000000011,3.5,325.5,326.837596797553,315.13899611164135,313.85299271955375,298.88953358494246,266.25240114136733,363.2502820912477,298.88953358494246,298.88953358494246,14.35376328751193,14.35376328751193,14.35376328751193,15.147042992,15.147042992,15.147042992,-0.7932797044880703,-0.7932797044880703,-0.7932797044880703,0.0,0.0,0.0,313.2432968724544
2023-02-07,324.4,333.7,323.2,333.0,265904.833,1675814399999,87505720.4959,253444,134740.202,44360441.111,10.5,-8.600000000000023,329.96666666666664,329.08661158445364,323.78382409088044,324.28093848426744,298.8635377115014,258.7157746406226,367.14464562397654,298.8635377115014,298.8635377115014,13.79616664714026,13.79616664714026,13.79616664714026,15.147042992,15.147042992,15.147042992,-1.350876344859739,-1.350876344859739,-1.350876344859739,0.0,0.0,0.0,312.65970435864165
2023-02-08,333.1,335.8,323.6,328.2,286865.867,1675900799999,94531270.4592,253535,139576.048,46007091.4697,12.199999999999989,4.900000000000034,329.20000000000005,329.53125949696897,339.31810120432255,338.48012405913164,298.83754183806025,260.78648138642916,370.26383865880314,298.83754183806025,298.83754183806025,15.809747455693527,15.809747455693527,15.809747455693527,15.147042992,15.147042992,15.147042992,0.6627044636935271,0.6627044636935271,0.6627044636935271,0.0,0.0,0.0,314.6472892937538
2023-02-09,328.2,329.3,302.0,306.2,564612.572,1675987199999,178897753.6956,347884,268605.793,85151477.1438,27.30000000000001,22.0,312.5,316.850460948645,327.5315975497519,325.6656230963361,298.8115459646192,258.4884196391833,368.0356547233121,298.8115459646192,298.8115459646192,15.164429748521385,15.164429748521385,15.164429748521385,15.147042992,15.147042992,15.147042992,0.017386756521386628,0.017386756521386628,0.017386756521386628,0.0,0.0,0.0,313.9759757131406
