ds,Open,High,Low,y,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,High_Low_Diff,Open_Close_Diff,Average_Price,Volume_Weighted_Price,Triple_Multiplicative_ETS,Triple_Additive_ETS,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-02-07,6.831,7.214,6.814,7.197,4543771.59,1675814399999,31940844.58184,87292,2169759.18,15247326.48258,0.40000000000000036,-0.36599999999999966,7.075,7.029588514558234,7.196393606835207,7.196823317604782,7.10225054,3.0893671975714225,10.692373588764005,7.10225054,7.10225054,-0.22696905175397433,-0.22696905175397433,-0.22696905175397433,-0.10558190104000001,-0.10558190104000001,-0.10558190104000001,-0.12138715071397432,-0.12138715071397432,-0.12138715071397432,0.0,0.0,0.0,6.875281488246026
2023-02-08,7.199,7.3,6.952,7.136,4910694.89,1675900799999,35202886.85344,93463,2294276.44,16451503.06768,0.34799999999999986,0.06299999999999972,7.129333333333332,7.1686161820247,7.628789524519694,7.859474519442731,7.09968342654321,3.54382968719487,10.539536873879346,7.09968342654321,7.09968342654321,-0.17312777097500562,-0.17312777097500562,-0.17312777097500562,-0.10558190104000001,-0.10558190104000001,-0.10558190104000001,-0.0675458699350056,-0.0675458699350056,-0.0675458699350056,0.0,0.0,0.0,6.926555655568205
2023-02-09,7.137,7.817,6.818,6.984,18751956.03,1675987199999,139108115.06778,387770,9191981.35,68214721.01859,0.9990000000000006,0.15299999999999958,7.206333333333333,7.418325578687909,7.954783854043749,8.260569704067446,7.0971163130864205,3.2764351929102986,10.595729839663905,7.0971163130864205,7.0971163130864205,-0.1307637885397462,-0.1307637885397462,-0.1307637885397462,-0.10558190104000001,-0.10558190104000001,-0.10558190104000001,-0.025181887499746206,-0.025181887499746206,-0.025181887499746206,0.0,0.0,0.0,6.966352524546674
2023-02-10,6.983,7.12,6.777,6.89,6619057.31,1676073599999,45977522.77328,152760,3118407.28,21669693.44845,0.34299999999999997,0.09299999999999997,6.928999999999999,6.946234277775124,6.838589538838825,6.588179763295564,7.09454919962963,3.330268472927598,10.874271442514463,7.09454919962963,7.09454919962963,-0.04036027306070312,-0.04036027306070312,-0.04036027306070312,-0.10558190104000001,-0.10558190104000001,-0.10558190104000001,0.06522162797929687,0.06522162797929687,0.06522162797929687,0.0,0.0,0.0,7.054188926568926
2023-02-11,6.889,7.036,6.853,7.003,2293574.29,1676159999999,15897589.82762,56057,1119094.86,7757132.42538,0.18299999999999983,-0.11399999999999988,6.9639999999999995,6.9313603212826385,6.9072121748567925,6.945058471554785,7.09198208617284,3.1766016093333342,10.810131654837232,7.09198208617284,7.09198208617284,-0.061921685568632354,-0.061921685568632354,-0.061921685568632354,-0.10558190104000001,-0.10558190104000001,-0.10558190104000001,0.04366021547136765,0.04366021547136765,0.04366021547136765,0.0,0.0,0.0,7.030060400604208
2023-02-12,7.003,7.09,6.685,6.808,3320809.33,1676246399999,23000593.11427,77871,1546445.67,10725855.84772,0.40500000000000025,0.19500000000000028,6.861,6.926201063844277,7.079850963398472,7.164524135198183,7.0894149727160505,3.172090540016763,10.811871771684222,7.0894149727160505,7.0894149727160505,-0.07594969311433525,-0.07594969311433525,-0.07594969311433525,-0.10558190104000001,-0.10558190104000001,-0.10558190104000001,0.029632207925664754,0.029632207925664754,0.029632207925664754,0.0,0.0,0.0,7.013465279601715
2023-02-13,6.81,6.847,6.4,6.669,5424849.87,1676332799999,35797891.451,134450,2381107.05,15724466.46569,0.44700000000000006,0.14100000000000001,6.6386666666666665,6.5988722838149245,6.756841700617223,6.770320439433647,7.086847859259259,3.194696398560552,10.802971096142876,7.086847859259259,7.086847859259259,-0.029981044267227867,-0.029981044267227867,-0.029981044267227867,-0.10558190104000001,-0.10558190104000001,-0.10558190104000001,0.07560085677277215,0.07560085677277215,0.07560085677277215,0.0,0.0,0.0,7.0568668149920315
2023-02-14,6.669,6.832,6.527,6.808,4395799.03,1676419199999,29402031.08378,96495,2126212.18,14225090.08336,0.3049999999999997,-0.13900000000000023,6.722333333333334,6.688665901948661,6.561180889824089,6.574600103283785,7.084280745802469,3.079486895525281,10.692818913165464,7.084280745802469,7.084280745802469,-0.22696905175406198,-0.22696905175406198,-0.22696905175406198,-0.10558190104000001,-0.10558190104000001,-0.10558190104000001,-0.12138715071406203,-0.12138715071406203,-0.12138715071406203,0.0,0.0,0.0,6.857311694048407
2023-02-15,6.808,7.31,6.726,7.281,5174614.29,1676505599999,36181020.0506,101980,2535906.99,17716584.26656,0.5839999999999996,-0.47299999999999986,7.105666666666667,6.992022597804096,6.353484928674099,6.177782838407881,7.0817136323456795,3.4320085284745327,10.80979425817843,7.0817136323456795,7.0817136323456795,-0.17312777097512133,-0.17312777097512133,-0.17312777097512133,-0.10558190104000001,-0.10558190104000001,-0.10558190104000001,-0.06754586993512134,-0.06754586993512134,-0.06754586993512134,0.0,0.0,0.0,6.908585861370558
2023-02-16,7.28,7.495,6.997,7.011,8199081.68,1676591999999,59698915.45343,161363,4037955.92,29424728.84143,0.4980000000000002,0.26900000000000013,7.167666666666666,7.281170963213285,6.73081871247909,6.341527381505646,7.079146518888889,3.31928063957418,10.752654180162763,7.079146518888889,7.079146518888889,-0.13076378853985127,-0.13076378853985127,-0.13076378853985127,-0.10558190104000001,-0.10558190104000001,-0.10558190104000001,-0.025181887499851268,-0.025181887499851268,-0.025181887499851268,0.0,0.0,0.0,6.948382730349038
