ds,Open,High,Low,y,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,High_Low_Diff,Open_Close_Diff,Average_Price,Volume_Weighted_Price,Triple_Multiplicative_ETS,Triple_Additive_ETS,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-02-17,98.56,101.7,98.19,100.12,569585.278,1676678399999,56871701.90478,138844,282820.821,28245432.24042,3.510000000000005,-1.5600000000000023,100.00333333333333,99.8475629575173,99.53515113623789,99.08745897033855,98.43158921152262,76.81913609088532,110.47758857173628,98.43158921152262,98.43158921152262,-4.713290876484455,-4.713290876484455,-4.713290876484455,-5.2833414912,-5.2833414912,-5.2833414912,0.5700506147155441,0.5700506147155441,0.5700506147155441,0.0,0.0,0.0,93.71829833503817
2023-02-18,100.12,101.94,98.93,99.71,434788.196,1676764799999,43608817.37947,95328,201400.604,20207511.00661,3.009999999999991,0.4100000000000108,100.19333333333333,100.2989910505068,100.94788388188779,100.9538610140474,98.3731970126749,78.07373198324726,110.42572996879505,98.3731970126749,98.3731970126749,-4.80468620660338,-4.80468620660338,-4.80468620660338,-5.2833414912,-5.2833414912,-5.2833414912,0.4786552845966193,0.4786552845966193,0.4786552845966193,0.0,0.0,0.0,93.56851080607152
2023-02-19,99.71,101.5,96.72,97.43,433963.156,1676851199999,43055844.61768,105754,203775.363,20224372.52059,4.780000000000001,2.279999999999987,98.55,99.21543804442236,98.11307093182428,98.22934322040602,98.31480481382715,77.8902911007149,109.63925513347624,98.31480481382715,98.31480481382715,-5.059676409468,-5.059676409468,-5.059676409468,-5.2833414912,-5.2833414912,-5.2833414912,0.22366508173200042,0.22366508173200042,0.22366508173200042,0.0,0.0,0.0,93.25512840435916
2023-02-20,97.43,98.72,94.39,95.9,935281.523,1676937599999,90566542.68504,196259,372349.028,36057442.23553,4.329999999999998,1.5300000000000011,96.33666666666666,96.8334565132214,98.96041873135322,98.2227427961494,98.25641261497941,76.88990535451585,109.87260862035515,98.25641261497941,98.25641261497941,-5.493350914743852,-5.493350914743852,-5.493350914743852,-5.2833414912,-5.2833414912,-5.2833414912,-0.2100094235438525,-0.2100094235438525,-0.2100094235438525,0.0,0.0,0.0,92.76306170023555
2023-02-21,95.9,96.81,91.42,93.8,739676.014,1677023999999,69609024.07196,147891,353921.052,33314664.40273,5.390000000000001,2.1000000000000085,94.01,94.10745076824946,96.04141140741547,95.83394861399258,98.19802041613168,75.0309993949932,109.22632953427936,98.19802041613168,98.19802041613168,-5.591554032146839,-5.591554032146839,-5.591554032146839,-5.2833414912,-5.2833414912,-5.2833414912,-0.30821254094683914,-0.30821254094683914,-0.30821254094683914,0.0,0.0,0.0,92.60646638398484
2023-02-22,93.81,95.56,91.57,95.28,693131.993,1677110399999,65190388.41716,151773,345788.505,32525980.57378,3.990000000000009,-1.4699999999999989,94.13666666666666,94.05191085611885,95.11797095925473,94.94450160390873,98.13962821728394,75.39560507951364,108.62314097780147,98.13962821728394,98.13962821728394,-5.81817922895232,-5.81817922895232,-5.81817922895232,-5.2833414912,-5.2833414912,-5.2833414912,-0.5348377377523195,-0.5348377377523195,-0.5348377377523195,0.0,0.0,0.0,92.32144898833162
2023-02-23,95.26,96.28,93.31,94.59,474230.846,1677196799999,44999136.0659,107405,230757.173,21897895.86397,2.969999999999999,0.6700000000000017,94.72666666666667,94.8886738293274,92.83397872289427,93.38139240019116,98.0812360184362,75.29473784775057,107.34863050827867,98.0812360184362,98.0812360184362,-5.5026527700014976,-5.5026527700014976,-5.5026527700014976,-5.2833414912,-5.2833414912,-5.2833414912,-0.21931127880149695,-0.21931127880149695,-0.21931127880149695,0.0,0.0,0.0,92.5785832484347
2023-02-24,94.6,95.28,90.0,91.55,501375.88,1677283199999,46365569.64527,117921,231047.438,21400316.82852,5.280000000000001,3.049999999999997,92.27666666666666,92.4766657009308,94.07558844999788,94.3969308640096,98.02284381958847,77.36950627849022,110.49074712050188,98.02284381958847,98.02284381958847,-4.71329087648596,-4.71329087648596,-4.71329087648596,-5.2833414912,-5.2833414912,-5.2833414912,0.5700506147140394,0.5700506147140394,0.5700506147140394,0.0,0.0,0.0,93.30955294310252
2023-02-25,91.56,93.51,90.34,93.15,426347.651,1677369599999,39139444.45961,104493,219105.43,20115763.94682,3.1700000000000017,-1.5900000000000034,92.33333333333333,91.80171244712686,92.34536357347508,92.26951338760033,97.96445162074073,76.36499400579706,110.17102194926449,97.96445162074073,97.96445162074073,-4.804686206603769,-4.804686206603769,-4.804686206603769,-5.2833414912,-5.2833414912,-5.2833414912,0.47865528459623097,0.47865528459623097,0.47865528459623097,0.0,0.0,0.0,93.15976541413696
2023-02-26,93.14,95.54,92.77,95.27,343656.079,1677455999999,32353597.36215,85811,175252.393,16504149.61435,2.7700000000000102,-2.1299999999999955,94.52666666666666,94.14527878073706,92.88915401499898,92.87448737990702,97.90605942189299,77.04368726852317,108.78768391081853,97.90605942189299,97.90605942189299,-5.05967640946851,-5.05967640946851,-5.05967640946851,-5.2833414912,-5.2833414912,-5.2833414912,0.22366508173149005,0.22366508173149005,0.22366508173149005,0.0,0.0,0.0,92.84638301242448
2023-02-27,95.26,96.09,92.4,94.07,390505.03,1677542399999,36874109.12104,92018,185442.998,17515439.78802,3.6899999999999977,1.190000000000012,94.18666666666667,94.42671998627009,95.81013099575193,95.67564797021981,97.84766722304526,75.92363564478225,108.10670772129991,97.84766722304526,97.84766722304526,-5.493350914744313,-5.493350914744313,-5.493350914744313,-5.2833414912,-5.2833414912,-5.2833414912,-0.21000942354431282,-0.21000942354431282,-0.21000942354431282,0.0,0.0,0.0,92.35431630830095
2023-02-28,94.07,96.02,93.02,93.8,380334.634,1677628799999,35920634.83761,87961,194509.018,18373768.8133,3.0,0.269999999999996,94.27999999999999,94.44481681783941,94.56129360723035,94.25554932178781,97.78927502419752,75.03803452562462,108.32533140780473,97.78927502419752,97.78927502419752,-5.591554032146096,-5.591554032146096,-5.591554032146096,-5.2833414912,-5.2833414912,-5.2833414912,-0.30821254094609546,-0.30821254094609546,-0.30821254094609546,0.0,0.0,0.0,92.19772099205143
2023-03-01,93.79,98.37,93.56,97.78,578624.04,1677715199999,56044405.1997,123741,310759.013,30096755.1544,4.810000000000002,-3.989999999999995,96.57000000000001,96.85806555790526,94.18435183720494,93.55180673301133,97.73088282534978,75.3089589509965,108.1142422939905,97.73088282534978,97.73088282534978,-5.818179228952831,-5.818179228952831,-5.818179228952831,-5.2833414912,-5.2833414912,-5.2833414912,-0.5348377377528303,-0.5348377377528303,-0.5348377377528303,0.0,0.0,0.0,91.91270359639695
2023-03-02,97.77,98.33,93.89,95.39,531837.148,1677801599999,50971274.63378,94017,270054.869,25891886.28034,4.439999999999998,2.3799999999999955,95.87,95.84000445523598,95.52964441046524,95.42211363400247,97.67249062650205,75.74249570074903,109.06944020212096,97.67249062650205,97.67249062650205,-5.502652770000544,-5.502652770000544,-5.502652770000544,-5.2833414912,-5.2833414912,-5.2833414912,-0.21931127880054307,-0.21931127880054307,-0.21931127880054307,0.0,0.0,0.0,92.16983785650152
2023-03-03,95.39,95.52,85.3,90.56,932908.772,1677887999999,83331577.54116,180779,421471.744,37638239.08684,10.219999999999999,4.829999999999998,90.46,89.32446563077231,96.66894084673729,96.23683787463305,97.61409842924738,76.64745653986435,108.21576253477524,97.61409842924738,97.61409842924738,-4.713290876485514,-4.713290876485514,-4.713290876485514,-5.2833414912,-5.2833414912,-5.2833414912,0.5700506147144856,0.5700506147144856,0.5700506147144856,0.0,0.0,0.0,92.90080755276186
2023-03-04,90.56,90.85,87.4,89.34,347999.151,1677974399999,31120476.32455,78222,167864.454,15008327.41757,3.4499999999999886,1.2199999999999989,89.19666666666667,89.42687427576512,90.04790623164217,90.2790724252009,97.5557062319927,74.95192318495518,109.61763394162837,97.5557062319927,97.5557062319927,-4.804686206603894,-4.804686206603894,-4.804686206603894,-5.2833414912,-5.2833414912,-5.2833414912,0.478655284596106,0.478655284596106,0.478655284596106,0.0,0.0,0.0,92.75102002538881
2023-03-05,89.34,91.78,89.18,89.93,358378.991,1678060799999,32483423.88116,81906,175910.999,15941806.84481,2.5999999999999943,-0.5900000000000034,90.29666666666667,90.63986644563101,91.0208599943619,90.4137505590824,97.49731403473803,77.31731330858898,110.09980103268855,97.49731403473803,97.49731403473803,-5.059676409468687,-5.059676409468687,-5.059676409468687,-5.2833414912,-5.2833414912,-5.2833414912,0.2236650817313134,0.2236650817313134,0.2236650817313134,0.0,0.0,0.0,92.43763762526933
2023-03-06,89.93,90.63,86.4,87.36,628899.913,1678147199999,55427481.44233,118369,297938.178,26267537.43051,4.22999999999999,2.5700000000000074,88.13,88.13402625217093,88.87164309568293,89.04431894446061,97.43892183748336,75.22475528217795,108.49609771413263,97.43892183748336,97.43892183748336,-5.493350914743645,-5.493350914743645,-5.493350914743645,-5.2833414912,-5.2833414912,-5.2833414912,-0.21000942354364469,-0.21000942354364469,-0.21000942354364469,0.0,0.0,0.0,91.94557092273972
2023-03-07,87.35,88.95,84.0,86.29,642884.79,1678233599999,55523394.99337,143197,307572.592,26575808.06321,4.950000000000003,1.059999999999988,86.41333333333334,86.36601123098588,83.72359348930547,84.94712501162961,97.38052964022869,75.76772774319242,108.62715463926422,97.38052964022869,97.38052964022869,-5.591554032145818,-5.591554032145818,-5.591554032145818,-5.2833414912,-5.2833414912,-5.2833414912,-0.3082125409458185,-0.3082125409458185,-0.3082125409458185,0.0,0.0,0.0,91.78897560808286
2023-03-08,86.3,86.71,81.3,82.76,625642.83,1678319999999,52617033.63605,131537,301607.883,25378464.60427,5.409999999999997,3.539999999999992,83.58999999999999,84.100753837537,85.11293264490853,85.193613172052,97.32213744297401,75.6084821099181,107.34856903912554,97.32213744297401,97.32213744297401,-5.818179228951999,-5.818179228951999,-5.818179228951999,-5.2833414912,-5.2833414912,-5.2833414912,-0.5348377377519995,-0.5348377377519995,-0.5348377377519995,0.0,0.0,0.0,91.503958214022
2023-03-09,82.75,84.96,75.0,76.68,1098081.742,1678406399999,87650493.39311,217957,484859.902,38834978.43276,9.959999999999994,6.069999999999993,78.88,79.821465051834,81.54374793496007,81.49654903790692,97.26374524571933,75.68444179362389,107.21006567632288,97.26374524571933,97.26374524571933,-5.502652770000782,-5.502652770000782,-5.502652770000782,-5.2833414912,-5.2833414912,-5.2833414912,-0.21931127880078247,-0.21931127880078247,-0.21931127880078247,0.0,0.0,0.0,91.76109247571856
2023-03-10,76.69,76.85,67.97,71.37,1958666.309,1678492799999,140414084.99189,360472,931793.816,66718588.01531,8.879999999999995,5.319999999999993,72.06333333333333,71.68862013232803,76.76370142795973,76.66234884476474,97.20535304846467,76.73312187997122,108.59284648427128,97.20535304846467,97.20535304846467,-4.713290876485068,-4.713290876485068,-4.713290876485068,-5.2833414912,-5.2833414912,-5.2833414912,0.5700506147149318,0.5700506147149318,0.5700506147149318,0.0,0.0,0.0,92.4920621719796
2023-03-11,71.39,73.83,65.0,69.21,1897147.773,1678579199999,130337698.03206,338547,919740.251,63135006.97708,8.829999999999998,2.180000000000007,69.34666666666665,68.70192184658036,71.2247541716489,71.16850315868761,97.14696085121,74.62294801134304,109.56116722085126,97.14696085121,97.14696085121,-4.804686206602902,-4.804686206602902,-4.804686206602902,-5.2833414912,-5.2833414912,-5.2833414912,0.4786552845970979,0.4786552845970979,0.4786552845970979,0.0,0.0,0.0,92.3422746446071
2023-03-12,69.21,76.42,67.39,76.26,1393380.049,1678665599999,97923475.125,241392,681118.84,47886216.14453,9.030000000000001,-7.050000000000011,73.35666666666667,70.2776498022041,70.10389658988458,70.4348928946567,97.08856865395532,75.52029653799029,109.09764125640788,97.08856865395532,97.08856865395532,-5.059676409468864,-5.059676409468864,-5.059676409468864,-5.2833414912,-5.2833414912,-5.2833414912,0.22366508173113672,0.22366508173113672,0.22366508173113672,0.0,0.0,0.0,92.02889224448646
2023-03-13,76.25,83.19,74.0,81.46,1843523.521,1678751999999,144927403.88863,359360,962102.168,75613434.13251,9.189999999999998,-5.209999999999994,79.55,78.61435031217593,76.9686519762083,77.15969933237712,97.03017645670066,74.45869408199094,106.9268227541949,97.03017645670066,97.03017645670066,-5.493350914743672,-5.493350914743672,-5.493350914743672,-5.2833414912,-5.2833414912,-5.2833414912,-0.21000942354367266,-0.21000942354367266,-0.21000942354367266,0.0,0.0,0.0,91.53682554195699
2023-03-14,81.45,88.24,79.17,83.94,1368971.071,1678838399999,114954635.80917,282248,702744.087,59065546.56673,9.069999999999993,-2.489999999999995,83.78333333333333,83.97155954887961,82.64405837544948,82.15871641631678,96.97178425944598,74.2643884643044,107.82850554389292,96.97178425944598,96.97178425944598,-5.591554032146154,-5.591554032146154,-5.591554032146154,-5.2833414912,-5.2833414912,-5.2833414912,-0.30821254094615386,-0.30821254094615386,-0.30821254094615386,0.0,0.0,0.0,91.38023022729983
2023-03-15,83.92,85.44,75.0,76.43,1324587.202,1678924799999,105921837.58411,297614,605786.947,48555783.48488,10.439999999999998,7.489999999999995,78.95666666666666,79.96592253358492,85.93999916259605,84.90895271564521,96.9133920621913,74.43080925213152,106.50420634295286,96.9133920621913,96.9133920621913,-5.81817922895251,-5.81817922895251,-5.81817922895251,-5.2833414912,-5.2833414912,-5.2833414912,-0.5348377377525105,-0.5348377377525105,-0.5348377377525105,0.0,0.0,0.0,91.09521283323879
2023-03-16,76.43,79.87,75.58,78.86,792504.712,1679011199999,62038247.7416,187977,379647.096,29712135.82326,4.290000000000006,-2.4299999999999926,78.10333333333334,78.28123518034047,78.54238375212675,77.7495089718504,96.85499986493663,76.18408789246294,107.50324001228431,96.85499986493663,96.85499986493663,-5.502652769999829,-5.502652769999829,-5.502652769999829,-5.2833414912,-5.2833414912,-5.2833414912,-0.21931127879982856,-0.21931127879982856,-0.21931127879982856,0.0,0.0,0.0,91.3523470949368
2023-03-17,78.85,85.57,78.16,85.51,935169.321,1679097599999,77076815.35155,205505,469225.509,38672648.72607,7.409999999999997,-6.660000000000011,83.08,82.42017100082991,82.82978427477957,81.7638733518552,96.79660766768197,76.76614870241679,107.08329675009253,96.79660766768197,96.79660766768197,-4.713290876484622,-4.713290876484622,-4.713290876484622,-5.2833414912,-5.2833414912,-5.2833414912,0.5700506147153781,0.5700506147153781,0.5700506147153781,0.0,0.0,0.0,92.08331679119735
2023-03-18,85.51,87.92,81.88,83.02,990444.094,1679183999999,84864126.11204,206783,479137.662,41067073.46365,6.040000000000006,2.490000000000009,84.27333333333333,85.68290388739497,81.58511393223604,82.70242276447316,96.73821547042729,76.71790898510167,108.0369404939496,96.73821547042729,96.73821547042729,-4.8046862066030265,-4.8046862066030265,-4.8046862066030265,-5.2833414912,-5.2833414912,-5.2833414912,0.47865528459697304,0.47865528459697304,0.47865528459697304,0.0,0.0,0.0,91.93352926382427
2023-03-19,83.01,86.39,82.11,83.98,612655.582,1679270399999,51632290.94863,139615,312150.228,26310940.03696,4.280000000000001,-0.9699999999999989,84.16000000000001,84.27621075462591,79.54629727563797,80.83251219455622,96.67982327317262,75.02670037853025,107.24312754432951,96.67982327317262,96.67982327317262,-5.059676409469374,-5.059676409469374,-5.059676409469374,-5.2833414912,-5.2833414912,-5.2833414912,0.22366508173062638,0.22366508173062638,0.22366508173062638,0.0,0.0,0.0,91.62014686370324
2023-03-20,83.99,84.3,77.72,78.05,943193.308,1679356799999,76966171.58554,209061,455673.662,37198141.79938,6.579999999999998,5.939999999999998,80.02333333333333,81.6016938762462,82.67837814216264,82.10236976272607,96.62143107591794,75.79175693138959,107.19236235766789,96.62143107591794,96.62143107591794,-5.493350914743268,-5.493350914743268,-5.493350914743268,-5.2833414912,-5.2833414912,-5.2833414912,-0.2100094235432683,-0.2100094235432683,-0.2100094235432683,0.0,0.0,0.0,91.12808016117467
2023-03-21,78.04,83.48,76.71,82.48,906639.731,1679443199999,73116475.41539,187072,460688.139,37177129.83057,6.77000000000001,-4.439999999999998,80.89,80.64556726931042,79.05647161051756,79.12852399853661,96.56303887866328,75.34210908051823,107.44808724035916,96.56303887866328,96.56303887866328,-5.591554032146489,-5.591554032146489,-5.591554032146489,-5.2833414912,-5.2833414912,-5.2833414912,-0.30821254094648903,-0.30821254094648903,-0.30821254094648903,0.0,0.0,0.0,90.97148484651679
2023-03-22,82.48,88.31,79.0,87.27,1760098.981,1679529599999,145873400.72163,394369,878170.928,72846236.90581,9.310000000000002,-4.789999999999992,84.86,82.87795305622645,81.72287925734406,81.94708957491883,96.5046466814086,73.88385353384606,107.65215686024801,96.5046466814086,96.5046466814086,-5.81817922895239,-5.81817922895239,-5.81817922895239,-5.2833414912,-5.2833414912,-5.2833414912,-0.5348377377523904,-0.5348377377523904,-0.5348377377523904,0.0,0.0,0.0,90.68646745245621
